CHUNKS_N,CHUNKS_H,uSs,CONTAINERS,DFs
"[(1139, 1141)]","[('38d3ba30dafe3050725d5a21e568025fcfc99051', 'cd6cda280ea919ce9e51e3234e80bd4ccbdf59e2')]","{'ui', 'storage', 'storage-db-liquibase', 'storage-mq', 'scheduler', 'auth', 'adapter', 'storage-db-ui', 'storage-swagger', 'transformation', 'notification'}","{Container(image='docker.pkg.github.com/jvalue/open-data-service/scheduler', build=Build(context='scheduler', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='scheduler'), Container(image='postgres', build=None, container_name='pipeline-db'), Container(image='docker.pkg.github.com/jvalue/open-data-service/auth', build=Build(context='auth', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='auth'), Container(image='docker.pkg.github.com/jvalue/open-data-service/storage-mq', build=Build(context='storage/storage-mq', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='storage-mq'), Container(image='docker.pkg.github.com/jvalue/open-data-service/storage-db-liquibase', build=Build(context='storage/liquibase', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='storage-db-liquibase'), Container(image='docker.pkg.github.com/jvalue/open-data-service/transformation', build=Build(context='transformation', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='transformation'), Container(image='docker.pkg.github.com/jvalue/open-data-service/storage', build=Build(context='storage/postgrest', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='storage'), Container(image='docker.pkg.github.com/jvalue/open-data-service/adapter', build=Build(context='adapter', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='adapter'), Container(image='postgres', build=None, container_name='auth-db'), Container(image='docker.pkg.github.com/jvalue/open-data-service/notification', build=Build(context='notification', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='notification'), Container(image='rabbitmq', build=None, container_name='rabbitmq'), Container(image='postgres', build=None, container_name='storage-db'), Container(image='adminer', build=None, container_name='storage-db-ui'), Container(image='swaggerapi/swagger-ui', build=None, container_name='storage-swagger'), Container(image='docker.pkg.github.com/jvalue/open-data-service/ui', build=Build(context='ui', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ui'), Container(image='postgres', build=None, container_name='adapter-db'), Container(image='postgres', build=None, container_name='notification-db'), Container(image='traefik', build=None, container_name='edge')}","['adapter/Dockerfile', 'adapter/integration-test/Dockerfile', 'auth/Dockerfile', 'deployment/ci-base-image/Dockerfile', 'notification/Dockerfile', 'notification/integration-test/Dockerfile', 'scheduler/Dockerfile', 'scheduler/integration-test/Dockerfile', 'storage/integration-test/Dockerfile', 'storage/liquibase/Dockerfile', 'storage/postgrest/Dockerfile', 'storage/storage-mq/Dockerfile', 'system-test/Dockerfile', 'transformation/Dockerfile', 'transformation/integration-test/Dockerfile', 'ui/Dockerfile']"
"[(1142, 1142)]","[('88117d3511c0f786347b5db99a1624b707fdcb1b', '88117d3511c0f786347b5db99a1624b707fdcb1b')]","{'ui', 'storage', 'storage-db-liquibase', 'storage-mq', 'scheduler', 'adapter', 'storage-db-ui', 'storage-swagger', 'transformation', 'notification'}","{Container(image='docker.pkg.github.com/jvalue/open-data-service/scheduler', build=Build(context='scheduler', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='scheduler'), Container(image='postgres', build=None, container_name='pipeline-db'), Container(image='docker.pkg.github.com/jvalue/open-data-service/storage-mq', build=Build(context='storage/storage-mq', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='storage-mq'), Container(image='docker.pkg.github.com/jvalue/open-data-service/storage-db-liquibase', build=Build(context='storage/liquibase', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='storage-db-liquibase'), Container(image='docker.pkg.github.com/jvalue/open-data-service/transformation', build=Build(context='transformation', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='transformation'), Container(image='docker.pkg.github.com/jvalue/open-data-service/storage', build=Build(context='storage/postgrest', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='storage'), Container(image='docker.pkg.github.com/jvalue/open-data-service/adapter', build=Build(context='adapter', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='adapter'), Container(image='rabbitmq', build=None, container_name='rabbitmq'), Container(image='docker.pkg.github.com/jvalue/open-data-service/notification', build=Build(context='notification', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='notification'), Container(image='adminer', build=None, container_name='storage-db-ui'), Container(image='postgres', build=None, container_name='storage-db'), Container(image='swaggerapi/swagger-ui', build=None, container_name='storage-swagger'), Container(image='docker.pkg.github.com/jvalue/open-data-service/ui', build=Build(context='ui', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ui'), Container(image='postgres', build=None, container_name='adapter-db'), Container(image='postgres', build=None, container_name='notification-db'), Container(image='traefik', build=None, container_name='edge')}","['adapter/Dockerfile', 'adapter/integration-test/Dockerfile', 'deployment/ci-base-image/Dockerfile', 'notification/Dockerfile', 'notification/integration-test/Dockerfile', 'scheduler/Dockerfile', 'scheduler/integration-test/Dockerfile', 'storage/integration-test/Dockerfile', 'storage/liquibase/Dockerfile', 'storage/postgrest/Dockerfile', 'storage/storage-mq/Dockerfile', 'system-test/Dockerfile', 'transformation/Dockerfile', 'transformation/integration-test/Dockerfile', 'ui/Dockerfile']"
"[(1143, 1154)]","[('4ab3a80230d24f9cd996f41b4df1a32b21d14400', 'cb729131728723c91bd69bc781f689095fc0a904')]","{'ui', 'storage', 'storage-db-liquibase', 'storage-mq', 'scheduler', 'auth', 'adapter', 'storage-db-ui', 'storage-swagger', 'transformation', 'notification'}","{Container(image='docker.pkg.github.com/jvalue/open-data-service/scheduler', build=Build(context='scheduler', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='scheduler'), Container(image='postgres', build=None, container_name='pipeline-db'), Container(image='docker.pkg.github.com/jvalue/open-data-service/auth', build=Build(context='auth', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='auth'), Container(image='docker.pkg.github.com/jvalue/open-data-service/storage-mq', build=Build(context='storage/storage-mq', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='storage-mq'), Container(image='docker.pkg.github.com/jvalue/open-data-service/storage-db-liquibase', build=Build(context='storage/liquibase', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='storage-db-liquibase'), Container(image='docker.pkg.github.com/jvalue/open-data-service/transformation', build=Build(context='transformation', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='transformation'), Container(image='docker.pkg.github.com/jvalue/open-data-service/storage', build=Build(context='storage/postgrest', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='storage'), Container(image='docker.pkg.github.com/jvalue/open-data-service/adapter', build=Build(context='adapter', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='adapter'), Container(image='postgres', build=None, container_name='auth-db'), Container(image='docker.pkg.github.com/jvalue/open-data-service/notification', build=Build(context='notification', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='notification'), Container(image='rabbitmq', build=None, container_name='rabbitmq'), Container(image='postgres', build=None, container_name='storage-db'), Container(image='adminer', build=None, container_name='storage-db-ui'), Container(image='swaggerapi/swagger-ui', build=None, container_name='storage-swagger'), Container(image='docker.pkg.github.com/jvalue/open-data-service/ui', build=Build(context='ui', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ui'), Container(image='postgres', build=None, container_name='adapter-db'), Container(image='postgres', build=None, container_name='notification-db'), Container(image='traefik', build=None, container_name='edge')}","['adapter/Dockerfile', 'adapter/integration-test/Dockerfile', 'auth/Dockerfile', 'deployment/ci-base-image/Dockerfile', 'notification/Dockerfile', 'notification/integration-test/Dockerfile', 'scheduler/Dockerfile', 'scheduler/integration-test/Dockerfile', 'storage/integration-test/Dockerfile', 'storage/liquibase/Dockerfile', 'storage/postgrest/Dockerfile', 'storage/storage-mq/Dockerfile', 'system-test/Dockerfile', 'transformation/Dockerfile', 'transformation/integration-test/Dockerfile', 'ui/Dockerfile']"
"[(1155, 1156)]","[('bd8f8765ffbd29d3b5c2fad9048cad581efe2c24', 'ee2abceb95f1ec9b8420ab327625745bc123d6e1')]","{'ui', 'storage', 'storage-db-liquibase', 'storage-mq', 'scheduler', 'adapter', 'storage-db-ui', 'storage-swagger', 'transformation', 'notification'}","{Container(image='docker.pkg.github.com/jvalue/open-data-service/scheduler', build=Build(context='scheduler', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='scheduler'), Container(image='postgres', build=None, container_name='pipeline-db'), Container(image='docker.pkg.github.com/jvalue/open-data-service/storage-mq', build=Build(context='storage/storage-mq', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='storage-mq'), Container(image='docker.pkg.github.com/jvalue/open-data-service/storage-db-liquibase', build=Build(context='storage/liquibase', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='storage-db-liquibase'), Container(image='docker.pkg.github.com/jvalue/open-data-service/transformation', build=Build(context='transformation', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='transformation'), Container(image='docker.pkg.github.com/jvalue/open-data-service/storage', build=Build(context='storage/postgrest', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='storage'), Container(image='docker.pkg.github.com/jvalue/open-data-service/adapter', build=Build(context='adapter', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='adapter'), Container(image='rabbitmq', build=None, container_name='rabbitmq'), Container(image='docker.pkg.github.com/jvalue/open-data-service/notification', build=Build(context='notification', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='notification'), Container(image='adminer', build=None, container_name='storage-db-ui'), Container(image='postgres', build=None, container_name='storage-db'), Container(image='swaggerapi/swagger-ui', build=None, container_name='storage-swagger'), Container(image='docker.pkg.github.com/jvalue/open-data-service/ui', build=Build(context='ui', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ui'), Container(image='postgres', build=None, container_name='adapter-db'), Container(image='postgres', build=None, container_name='notification-db'), Container(image='traefik', build=None, container_name='edge')}","['adapter/Dockerfile', 'adapter/integration-test/Dockerfile', 'deployment/ci-base-image/Dockerfile', 'notification/Dockerfile', 'notification/integration-test/Dockerfile', 'scheduler/Dockerfile', 'scheduler/integration-test/Dockerfile', 'storage/integration-test/Dockerfile', 'storage/liquibase/Dockerfile', 'storage/postgrest/Dockerfile', 'storage/storage-mq/Dockerfile', 'system-test/Dockerfile', 'transformation/Dockerfile', 'transformation/integration-test/Dockerfile', 'ui/Dockerfile']"
"[(1157, 1157)]","[('20dc56e69ce1faa7d9f935d789e2e73e44caa2d1', '20dc56e69ce1faa7d9f935d789e2e73e44caa2d1')]","{'ui', 'storage', 'storage-db-liquibase', 'storage-mq', 'scheduler', 'auth', 'adapter', 'storage-db-ui', 'storage-swagger', 'transformation', 'notification'}","{Container(image='docker.pkg.github.com/jvalue/open-data-service/scheduler', build=Build(context='scheduler', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='scheduler'), Container(image='postgres', build=None, container_name='pipeline-db'), Container(image='docker.pkg.github.com/jvalue/open-data-service/auth', build=Build(context='auth', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='auth'), Container(image='docker.pkg.github.com/jvalue/open-data-service/storage-mq', build=Build(context='storage/storage-mq', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='storage-mq'), Container(image='docker.pkg.github.com/jvalue/open-data-service/storage-db-liquibase', build=Build(context='storage/liquibase', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='storage-db-liquibase'), Container(image='docker.pkg.github.com/jvalue/open-data-service/transformation', build=Build(context='transformation', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='transformation'), Container(image='docker.pkg.github.com/jvalue/open-data-service/storage', build=Build(context='storage/postgrest', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='storage'), Container(image='docker.pkg.github.com/jvalue/open-data-service/adapter', build=Build(context='adapter', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='adapter'), Container(image='postgres', build=None, container_name='auth-db'), Container(image='docker.pkg.github.com/jvalue/open-data-service/notification', build=Build(context='notification', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='notification'), Container(image='rabbitmq', build=None, container_name='rabbitmq'), Container(image='postgres', build=None, container_name='storage-db'), Container(image='adminer', build=None, container_name='storage-db-ui'), Container(image='swaggerapi/swagger-ui', build=None, container_name='storage-swagger'), Container(image='docker.pkg.github.com/jvalue/open-data-service/ui', build=Build(context='ui', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ui'), Container(image='postgres', build=None, container_name='adapter-db'), Container(image='postgres', build=None, container_name='notification-db'), Container(image='traefik', build=None, container_name='edge')}","['adapter/Dockerfile', 'adapter/integration-test/Dockerfile', 'auth/Dockerfile', 'deployment/ci-base-image/Dockerfile', 'notification/Dockerfile', 'notification/integration-test/Dockerfile', 'scheduler/Dockerfile', 'scheduler/integration-test/Dockerfile', 'storage/integration-test/Dockerfile', 'storage/liquibase/Dockerfile', 'storage/postgrest/Dockerfile', 'storage/storage-mq/Dockerfile', 'system-test/Dockerfile', 'transformation/Dockerfile', 'transformation/integration-test/Dockerfile', 'ui/Dockerfile']"
"[(1158, 1158)]","[('78ef7f8bf3540d1f7374199533e75b15bf52305f', '78ef7f8bf3540d1f7374199533e75b15bf52305f')]","{'ui', 'storage', 'storage-db-liquibase', 'storage-mq', 'scheduler', 'adapter', 'storage-db-ui', 'storage-swagger', 'transformation', 'notification'}","{Container(image='docker.pkg.github.com/jvalue/open-data-service/scheduler', build=Build(context='scheduler', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='scheduler'), Container(image='postgres', build=None, container_name='pipeline-db'), Container(image='docker.pkg.github.com/jvalue/open-data-service/storage-mq', build=Build(context='storage/storage-mq', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='storage-mq'), Container(image='docker.pkg.github.com/jvalue/open-data-service/storage-db-liquibase', build=Build(context='storage/liquibase', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='storage-db-liquibase'), Container(image='docker.pkg.github.com/jvalue/open-data-service/transformation', build=Build(context='transformation', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='transformation'), Container(image='docker.pkg.github.com/jvalue/open-data-service/storage', build=Build(context='storage/postgrest', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='storage'), Container(image='docker.pkg.github.com/jvalue/open-data-service/adapter', build=Build(context='adapter', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='adapter'), Container(image='rabbitmq', build=None, container_name='rabbitmq'), Container(image='docker.pkg.github.com/jvalue/open-data-service/notification', build=Build(context='notification', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='notification'), Container(image='adminer', build=None, container_name='storage-db-ui'), Container(image='postgres', build=None, container_name='storage-db'), Container(image='swaggerapi/swagger-ui', build=None, container_name='storage-swagger'), Container(image='docker.pkg.github.com/jvalue/open-data-service/ui', build=Build(context='ui', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ui'), Container(image='postgres', build=None, container_name='adapter-db'), Container(image='postgres', build=None, container_name='notification-db'), Container(image='traefik', build=None, container_name='edge')}","['adapter/Dockerfile', 'adapter/integration-test/Dockerfile', 'deployment/ci-base-image/Dockerfile', 'notification/Dockerfile', 'notification/integration-test/Dockerfile', 'scheduler/Dockerfile', 'scheduler/integration-test/Dockerfile', 'storage/integration-test/Dockerfile', 'storage/liquibase/Dockerfile', 'storage/postgrest/Dockerfile', 'storage/storage-mq/Dockerfile', 'system-test/Dockerfile', 'transformation/Dockerfile', 'transformation/integration-test/Dockerfile', 'ui/Dockerfile']"
"[(1159, 1170)]","[('22cee6d25765fcb46650f65df245dba9697bc680', 'b42c1e27bd7d09f1707b21b7c154dd2abc0c7b64')]","{'ui', 'storage', 'storage-db-liquibase', 'storage-mq', 'scheduler', 'auth', 'adapter', 'storage-db-ui', 'storage-swagger', 'transformation', 'notification'}","{Container(image='docker.pkg.github.com/jvalue/open-data-service/scheduler', build=Build(context='scheduler', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='scheduler'), Container(image='postgres', build=None, container_name='pipeline-db'), Container(image='docker.pkg.github.com/jvalue/open-data-service/auth', build=Build(context='auth', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='auth'), Container(image='docker.pkg.github.com/jvalue/open-data-service/storage-mq', build=Build(context='storage/storage-mq', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='storage-mq'), Container(image='docker.pkg.github.com/jvalue/open-data-service/storage-db-liquibase', build=Build(context='storage/liquibase', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='storage-db-liquibase'), Container(image='docker.pkg.github.com/jvalue/open-data-service/transformation', build=Build(context='transformation', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='transformation'), Container(image='docker.pkg.github.com/jvalue/open-data-service/storage', build=Build(context='storage/postgrest', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='storage'), Container(image='docker.pkg.github.com/jvalue/open-data-service/adapter', build=Build(context='adapter', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='adapter'), Container(image='postgres', build=None, container_name='auth-db'), Container(image='docker.pkg.github.com/jvalue/open-data-service/notification', build=Build(context='notification', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='notification'), Container(image='rabbitmq', build=None, container_name='rabbitmq'), Container(image='postgres', build=None, container_name='storage-db'), Container(image='adminer', build=None, container_name='storage-db-ui'), Container(image='swaggerapi/swagger-ui', build=None, container_name='storage-swagger'), Container(image='docker.pkg.github.com/jvalue/open-data-service/ui', build=Build(context='ui', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ui'), Container(image='postgres', build=None, container_name='adapter-db'), Container(image='postgres', build=None, container_name='notification-db'), Container(image='traefik', build=None, container_name='edge')}","['adapter/Dockerfile', 'adapter/integration-test/Dockerfile', 'auth/Dockerfile', 'deployment/ci-base-image/Dockerfile', 'notification/Dockerfile', 'notification/integration-test/Dockerfile', 'scheduler/Dockerfile', 'scheduler/integration-test/Dockerfile', 'storage/integration-test/Dockerfile', 'storage/liquibase/Dockerfile', 'storage/postgrest/Dockerfile', 'storage/storage-mq/Dockerfile', 'system-test/Dockerfile', 'transformation/Dockerfile', 'transformation/integration-test/Dockerfile', 'ui/Dockerfile']"
"[(1171, 1245)]","[('d3a7fea6adbc325eecac2c4c42afebfd9b5a30c6', 'd02d6427ee38efde319a782f46c399e69279a4a3')]","{'ui', 'storage', 'storage-db-liquibase', 'storage-mq', 'scheduler', 'adapter', 'storage-db-ui', 'storage-swagger', 'transformation', 'notification'}","{Container(image='docker.pkg.github.com/jvalue/open-data-service/scheduler', build=Build(context='scheduler', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='scheduler'), Container(image='postgres', build=None, container_name='pipeline-db'), Container(image='docker.pkg.github.com/jvalue/open-data-service/storage-mq', build=Build(context='storage/storage-mq', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='storage-mq'), Container(image='docker.pkg.github.com/jvalue/open-data-service/storage-db-liquibase', build=Build(context='storage/liquibase', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='storage-db-liquibase'), Container(image='docker.pkg.github.com/jvalue/open-data-service/transformation', build=Build(context='transformation', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='transformation'), Container(image='docker.pkg.github.com/jvalue/open-data-service/storage', build=Build(context='storage/postgrest', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='storage'), Container(image='docker.pkg.github.com/jvalue/open-data-service/adapter', build=Build(context='adapter', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='adapter'), Container(image='rabbitmq', build=None, container_name='rabbitmq'), Container(image='docker.pkg.github.com/jvalue/open-data-service/notification', build=Build(context='notification', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='notification'), Container(image='adminer', build=None, container_name='storage-db-ui'), Container(image='postgres', build=None, container_name='storage-db'), Container(image='swaggerapi/swagger-ui', build=None, container_name='storage-swagger'), Container(image='docker.pkg.github.com/jvalue/open-data-service/ui', build=Build(context='ui', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ui'), Container(image='postgres', build=None, container_name='adapter-db'), Container(image='postgres', build=None, container_name='notification-db'), Container(image='traefik', build=None, container_name='edge')}","['adapter/Dockerfile', 'adapter/integration-test/Dockerfile', 'deployment/ci-base-image/Dockerfile', 'notification/Dockerfile', 'notification/integration-test/Dockerfile', 'scheduler/Dockerfile', 'scheduler/integration-test/Dockerfile', 'storage/integration-test/Dockerfile', 'storage/liquibase/Dockerfile', 'storage/postgrest/Dockerfile', 'storage/storage-mq/Dockerfile', 'system-test/Dockerfile', 'transformation/Dockerfile', 'transformation/integration-test/Dockerfile', 'ui/Dockerfile']"
"[(1246, 1295)]","[('2a15c417283cee688363ddddbc77cc9145e62808', '0175ddfd386e168c7289bf0faa46ed457d06e558')]","{'ui', 'storage', 'storage-db-liquibase', 'storage-mq', 'scheduler', 'adapter', 'storage-db-ui', 'storage-swagger', 'pipeline', 'notification'}","{Container(image='docker.pkg.github.com/jvalue/open-data-service/scheduler', build=Build(context='scheduler', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='scheduler'), Container(image='postgres', build=None, container_name='pipeline-db'), Container(image='traefik', build=None, container_name='edge'), Container(image='docker.pkg.github.com/jvalue/open-data-service/storage-mq', build=Build(context='storage/storage-mq', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='storage-mq'), Container(image='docker.pkg.github.com/jvalue/open-data-service/storage-db-liquibase', build=Build(context='storage/liquibase', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='storage-db-liquibase'), Container(image='docker.pkg.github.com/jvalue/open-data-service/storage', build=Build(context='storage/postgrest', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='storage'), Container(image='docker.pkg.github.com/jvalue/open-data-service/adapter', build=Build(context='adapter', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='adapter'), Container(image='rabbitmq', build=None, container_name='rabbitmq'), Container(image='docker.pkg.github.com/jvalue/open-data-service/notification', build=Build(context='notification', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='notification'), Container(image='adminer', build=None, container_name='storage-db-ui'), Container(image='postgres', build=None, container_name='storage-db'), Container(image='swaggerapi/swagger-ui', build=None, container_name='storage-swagger'), Container(image='docker.pkg.github.com/jvalue/open-data-service/ui', build=Build(context='ui', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ui'), Container(image='postgres', build=None, container_name='adapter-db'), Container(image='postgres', build=None, container_name='notification-db'), Container(image='docker.pkg.github.com/jvalue/open-data-service/pipeline', build=Build(context='pipeline', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='pipeline')}","['adapter/Dockerfile', 'adapter/integration-test/Dockerfile', 'deployment/ci-base-image/Dockerfile', 'notification/Dockerfile', 'notification/integration-test/Dockerfile', 'pipeline/Dockerfile', 'pipeline/integration-test/Dockerfile', 'scheduler/Dockerfile', 'scheduler/integration-test/Dockerfile', 'storage/integration-test/Dockerfile', 'storage/liquibase/Dockerfile', 'storage/postgrest/Dockerfile', 'storage/storage-mq/Dockerfile', 'system-test/Dockerfile', 'ui/Dockerfile']"
"[(1296, 1296)]","[('92b6210c18509488cb8b4479421a6eacc6c9f3ed', '92b6210c18509488cb8b4479421a6eacc6c9f3ed')]","{'ui', 'storage', 'storage-db-liquibase', 'storage-mq', 'scheduler', 'adapter', 'pipeline', 'notification'}","{Container(image='docker.pkg.github.com/jvalue/open-data-service/scheduler', build=Build(context='scheduler', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='scheduler'), Container(image='postgres', build=None, container_name='pipeline-db'), Container(image='traefik', build=None, container_name='edge'), Container(image='docker.pkg.github.com/jvalue/open-data-service/storage-mq', build=Build(context='storage/storage-mq', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='storage-mq'), Container(image='docker.pkg.github.com/jvalue/open-data-service/storage-db-liquibase', build=Build(context='storage/liquibase', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='storage-db-liquibase'), Container(image='docker.pkg.github.com/jvalue/open-data-service/storage', build=Build(context='storage/postgrest', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='storage'), Container(image='docker.pkg.github.com/jvalue/open-data-service/adapter', build=Build(context='adapter', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='adapter'), Container(image='rabbitmq', build=None, container_name='rabbitmq'), Container(image='docker.pkg.github.com/jvalue/open-data-service/notification', build=Build(context='notification', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='notification'), Container(image='postgres', build=None, container_name='storage-db'), Container(image='docker.pkg.github.com/jvalue/open-data-service/ui', build=Build(context='ui', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ui'), Container(image='postgres', build=None, container_name='adapter-db'), Container(image='postgres', build=None, container_name='notification-db'), Container(image='docker.pkg.github.com/jvalue/open-data-service/pipeline', build=Build(context='pipeline', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='pipeline')}","['adapter/Dockerfile', 'adapter/integration-test/Dockerfile', 'deployment/ci-base-image/Dockerfile', 'notification/Dockerfile', 'notification/integration-test/Dockerfile', 'pipeline/Dockerfile', 'pipeline/integration-test/Dockerfile', 'scheduler/Dockerfile', 'scheduler/integration-test/Dockerfile', 'storage/integration-test/Dockerfile', 'storage/liquibase/Dockerfile', 'storage/postgrest/Dockerfile', 'storage/storage-mq/Dockerfile', 'system-test/Dockerfile', 'ui/Dockerfile']"
