CHUNKS_N,CHUNKS_H,uSs,CONTAINERS,DFs
"[(135, 145)]","[('dcfd7fdb251e0b0e3a9417ddd31dc7c7fc58aab4', 'd0ff1748245dc282be55732483dfc016452f80a2')]","{'ftgo-order-service', 'dynamodblocal', 'ftgo-order-history-service', 'ftgo-restaurant-service', 'ftgo-kitchen-service', 'dynamodblocal-init', 'ftgo-accounting-service', 'zipkin', 'ftgo-consumer-service'}","{Container(image=None, build=Build(context='dynamodblocal-init', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='dynamodblocal-init'), Container(image=None, build=Build(context='dynamodblocal', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='dynamodblocal'), Container(image=None, build=Build(context='ftgo-order-history-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-order-history-service'), Container(image='eventuateio/eventuateio-local-kafka', build=None, container_name='kafka'), Container(image=None, build=Build(context='ftgo-api-gateway-graphql', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-api-gateway-graphql'), Container(image=None, build=Build(context='ftgo-restaurant-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-restaurant-service'), Container(image='openzipkin/zipkin', build=None, container_name='zipkin'), Container(image=None, build=Build(context='mysql', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='mysql'), Container(image='eventuateio/eventuate-tram-cdc-mysql-service', build=None, container_name='tram-cdc-service'), Container(image=None, build=Build(context='ftgo-accounting-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-accounting-service'), Container(image=None, build=Build(context='ftgo-api-gateway', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-api-gateway'), Container(image=None, build=Build(context='ftgo-consumer-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-consumer-service'), Container(image=None, build=Build(context='ftgo-order-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-order-service'), Container(image='eventuateio/eventuateio-local-zookeeper', build=None, container_name='zookeeper'), Container(image=None, build=Build(context='ftgo-kitchen-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-kitchen-service')}","['dynamodblocal-init/Dockerfile', 'dynamodblocal/Dockerfile', 'ftgo-accounting-service/Dockerfile', 'ftgo-api-gateway-graphql/Dockerfile', 'ftgo-api-gateway/Dockerfile', 'ftgo-consumer-service/Dockerfile', 'ftgo-kitchen-service/Dockerfile', 'ftgo-order-history-service/Dockerfile', 'ftgo-order-service/Dockerfile', 'ftgo-restaurant-service/Dockerfile', 'mariadb/Dockerfile', 'mysql-schema-per-service/Dockerfile', 'mysql/Dockerfile']"
"[(146, 146)]","[('0d1aef808627cee1f0903c2aa3966a70d9778462', '0d1aef808627cee1f0903c2aa3966a70d9778462')]","{'ftgo-order-service', 'dynamodblocal', 'eventuate-local-cdc-service', 'ftgo-order-history-service', 'ftgo-restaurant-service', 'ftgo-kitchen-service', 'dynamodblocal-init', 'ftgo-accounting-service', 'zipkin', 'ftgo-consumer-service'}","{Container(image='eventuateio/eventuateio-local-new-cdc-service', build=None, container_name='eventuate-local-cdc-service'), Container(image=None, build=Build(context='dynamodblocal-init', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='dynamodblocal-init'), Container(image=None, build=Build(context='dynamodblocal', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='dynamodblocal'), Container(image=None, build=Build(context='ftgo-order-history-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-order-history-service'), Container(image='eventuateio/eventuateio-local-kafka', build=None, container_name='kafka'), Container(image=None, build=Build(context='ftgo-api-gateway-graphql', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-api-gateway-graphql'), Container(image=None, build=Build(context='ftgo-restaurant-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-restaurant-service'), Container(image='openzipkin/zipkin', build=None, container_name='zipkin'), Container(image=None, build=Build(context='mysql', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='mysql'), Container(image='eventuateio/eventuate-tram-cdc-mysql-service', build=None, container_name='tram-cdc-service'), Container(image=None, build=Build(context='ftgo-accounting-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-accounting-service'), Container(image=None, build=Build(context='ftgo-api-gateway', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-api-gateway'), Container(image=None, build=Build(context='ftgo-consumer-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-consumer-service'), Container(image=None, build=Build(context='ftgo-order-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-order-service'), Container(image='eventuateio/eventuateio-local-zookeeper', build=None, container_name='zookeeper'), Container(image=None, build=Build(context='ftgo-kitchen-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-kitchen-service')}","['dynamodblocal-init/Dockerfile', 'dynamodblocal/Dockerfile', 'ftgo-accounting-service/Dockerfile', 'ftgo-api-gateway-graphql/Dockerfile', 'ftgo-api-gateway/Dockerfile', 'ftgo-consumer-service/Dockerfile', 'ftgo-kitchen-service/Dockerfile', 'ftgo-order-history-service/Dockerfile', 'ftgo-order-service/Dockerfile', 'ftgo-restaurant-service/Dockerfile', 'mariadb/Dockerfile', 'mysql/Dockerfile']"
"[(147, 148)]","[('ce924f0a4100b5c77285c3cf0416644bbad9a75c', 'af2746665efffd835bb91fce3b3f38f08861f32e')]","{'ftgo-order-service', 'dynamodblocal', 'ftgo-order-history-service', 'ftgo-restaurant-service', 'ftgo-kitchen-service', 'dynamodblocal-init', 'ftgo-accounting-service', 'zipkin', 'ftgo-consumer-service'}","{Container(image=None, build=Build(context='dynamodblocal-init', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='dynamodblocal-init'), Container(image=None, build=Build(context='dynamodblocal', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='dynamodblocal'), Container(image=None, build=Build(context='ftgo-order-history-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-order-history-service'), Container(image='eventuateio/eventuateio-local-kafka', build=None, container_name='kafka'), Container(image=None, build=Build(context='ftgo-api-gateway-graphql', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-api-gateway-graphql'), Container(image=None, build=Build(context='ftgo-restaurant-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-restaurant-service'), Container(image='openzipkin/zipkin', build=None, container_name='zipkin'), Container(image=None, build=Build(context='mysql', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='mysql'), Container(image='eventuateio/eventuate-tram-cdc-mysql-service', build=None, container_name='tram-cdc-service'), Container(image=None, build=Build(context='ftgo-accounting-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-accounting-service'), Container(image=None, build=Build(context='ftgo-api-gateway', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-api-gateway'), Container(image=None, build=Build(context='ftgo-consumer-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-consumer-service'), Container(image=None, build=Build(context='ftgo-order-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-order-service'), Container(image='eventuateio/eventuateio-local-zookeeper', build=None, container_name='zookeeper'), Container(image=None, build=Build(context='ftgo-kitchen-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-kitchen-service')}","['dynamodblocal-init/Dockerfile', 'dynamodblocal/Dockerfile', 'ftgo-accounting-service/Dockerfile', 'ftgo-api-gateway-graphql/Dockerfile', 'ftgo-api-gateway/Dockerfile', 'ftgo-consumer-service/Dockerfile', 'ftgo-kitchen-service/Dockerfile', 'ftgo-order-history-service/Dockerfile', 'ftgo-order-service/Dockerfile', 'ftgo-restaurant-service/Dockerfile', 'mariadb/Dockerfile', 'mysql-schema-per-service/Dockerfile', 'mysql/Dockerfile']"
"[(149, 149)]","[('776d5fcab4bb45416f487f733380630468df5933', '776d5fcab4bb45416f487f733380630468df5933')]","{'ftgo-order-service', 'dynamodblocal', 'eventuate-local-cdc-service', 'ftgo-order-history-service', 'ftgo-restaurant-service', 'ftgo-kitchen-service', 'dynamodblocal-init', 'ftgo-accounting-service', 'zipkin', 'ftgo-consumer-service'}","{Container(image='eventuateio/eventuateio-local-new-cdc-service', build=None, container_name='eventuate-local-cdc-service'), Container(image=None, build=Build(context='dynamodblocal-init', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='dynamodblocal-init'), Container(image=None, build=Build(context='dynamodblocal', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='dynamodblocal'), Container(image=None, build=Build(context='ftgo-order-history-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-order-history-service'), Container(image='eventuateio/eventuateio-local-kafka', build=None, container_name='kafka'), Container(image=None, build=Build(context='ftgo-api-gateway-graphql', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-api-gateway-graphql'), Container(image=None, build=Build(context='ftgo-restaurant-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-restaurant-service'), Container(image='openzipkin/zipkin', build=None, container_name='zipkin'), Container(image=None, build=Build(context='mysql', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='mysql'), Container(image='eventuateio/eventuate-tram-cdc-mysql-service', build=None, container_name='tram-cdc-service'), Container(image=None, build=Build(context='ftgo-accounting-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-accounting-service'), Container(image=None, build=Build(context='ftgo-api-gateway', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-api-gateway'), Container(image=None, build=Build(context='ftgo-consumer-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-consumer-service'), Container(image=None, build=Build(context='ftgo-order-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-order-service'), Container(image='eventuateio/eventuateio-local-zookeeper', build=None, container_name='zookeeper'), Container(image=None, build=Build(context='ftgo-kitchen-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-kitchen-service')}","['dynamodblocal-init/Dockerfile', 'dynamodblocal/Dockerfile', 'ftgo-accounting-service/Dockerfile', 'ftgo-api-gateway-graphql/Dockerfile', 'ftgo-api-gateway/Dockerfile', 'ftgo-consumer-service/Dockerfile', 'ftgo-kitchen-service/Dockerfile', 'ftgo-order-history-service/Dockerfile', 'ftgo-order-service/Dockerfile', 'ftgo-restaurant-service/Dockerfile', 'mariadb/Dockerfile', 'mysql/Dockerfile']"
"[(150, 158)]","[('ea47123665faf289e5e58adf6fcb480b24b51fcb', '2060012e769c589096beda0ca011e6c1e727f37c')]","{'ftgo-order-service', 'dynamodblocal', 'ftgo-order-history-service', 'ftgo-restaurant-service', 'ftgo-kitchen-service', 'dynamodblocal-init', 'ftgo-accounting-service', 'zipkin', 'ftgo-consumer-service'}","{Container(image=None, build=Build(context='dynamodblocal-init', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='dynamodblocal-init'), Container(image=None, build=Build(context='dynamodblocal', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='dynamodblocal'), Container(image=None, build=Build(context='ftgo-order-history-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-order-history-service'), Container(image='eventuateio/eventuateio-local-kafka', build=None, container_name='kafka'), Container(image=None, build=Build(context='ftgo-api-gateway-graphql', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-api-gateway-graphql'), Container(image=None, build=Build(context='ftgo-restaurant-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-restaurant-service'), Container(image='openzipkin/zipkin', build=None, container_name='zipkin'), Container(image=None, build=Build(context='mysql', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='mysql'), Container(image='eventuateio/eventuate-tram-cdc-mysql-service', build=None, container_name='tram-cdc-service'), Container(image=None, build=Build(context='ftgo-accounting-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-accounting-service'), Container(image=None, build=Build(context='ftgo-api-gateway', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-api-gateway'), Container(image=None, build=Build(context='ftgo-consumer-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-consumer-service'), Container(image=None, build=Build(context='ftgo-order-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-order-service'), Container(image='eventuateio/eventuateio-local-zookeeper', build=None, container_name='zookeeper'), Container(image=None, build=Build(context='ftgo-kitchen-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-kitchen-service')}","['dynamodblocal-init/Dockerfile', 'dynamodblocal/Dockerfile', 'ftgo-accounting-service/Dockerfile', 'ftgo-api-gateway-graphql/Dockerfile', 'ftgo-api-gateway/Dockerfile', 'ftgo-consumer-service/Dockerfile', 'ftgo-kitchen-service/Dockerfile', 'ftgo-order-history-service/Dockerfile', 'ftgo-order-service/Dockerfile', 'ftgo-restaurant-service/Dockerfile', 'mariadb/Dockerfile', 'mysql-schema-per-service/Dockerfile', 'mysql/Dockerfile']"
"[(159, 159)]","[('c464c090b1b224a02850329fac7f45bed6d48704', 'c464c090b1b224a02850329fac7f45bed6d48704')]","{'ftgo-order-service', 'dynamodblocal', 'ftgo-order-history-service', 'tram-cdc-service', 'ftgo-restaurant-service', 'ftgo-kitchen-service', 'dynamodblocal-init', 'ftgo-accounting-service', 'zipkin', 'ftgo-consumer-service'}","{Container(image=None, build=Build(context='dynamodblocal-init', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='dynamodblocal-init'), Container(image=None, build=Build(context='dynamodblocal', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='dynamodblocal'), Container(image=None, build=Build(context='ftgo-order-history-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-order-history-service'), Container(image=None, build=Build(context='ftgo-restaurant-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-restaurant-service'), Container(image=None, build=Build(context='ftgo-api-gateway-graphql', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-api-gateway-graphql'), Container(image='test-eventuate-cdc-service', build=None, container_name='tram-cdc-service'), Container(image='test-eventuate-kafka', build=None, container_name='kafka'), Container(image='openzipkin/zipkin', build=None, container_name='zipkin'), Container(image=None, build=Build(context='mysql', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='mysql'), Container(image=None, build=Build(context='ftgo-accounting-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-accounting-service'), Container(image='test-eventuate-zookeeper', build=None, container_name='zookeeper'), Container(image=None, build=Build(context='ftgo-api-gateway', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-api-gateway'), Container(image=None, build=Build(context='ftgo-consumer-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-consumer-service'), Container(image=None, build=Build(context='ftgo-order-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-order-service'), Container(image=None, build=Build(context='ftgo-kitchen-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-kitchen-service')}","['dynamodblocal-init/Dockerfile', 'dynamodblocal/Dockerfile', 'ftgo-accounting-service/Dockerfile', 'ftgo-api-gateway-graphql/Dockerfile', 'ftgo-api-gateway/Dockerfile', 'ftgo-consumer-service/Dockerfile', 'ftgo-kitchen-service/Dockerfile', 'ftgo-order-history-service/Dockerfile', 'ftgo-order-service/Dockerfile', 'ftgo-restaurant-service/Dockerfile', 'mariadb/Dockerfile', 'mysql-schema-per-service/Dockerfile', 'mysql/Dockerfile']"
"[(160, 161)]","[('94f78c5c05c485d88ac9faa1f73c97cc9be112ac', '42c185cd6f4f1c40045bc1b3571c674b4683be09')]","{'ftgo-order-service', 'dynamodblocal', 'ftgo-order-history-service', 'ftgo-restaurant-service', 'cdc-service', 'ftgo-kitchen-service', 'dynamodblocal-init', 'ftgo-accounting-service', 'zipkin', 'ftgo-consumer-service'}","{Container(image=None, build=Build(context='dynamodblocal-init', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='dynamodblocal-init'), Container(image='test-eventuate-cdc-service', build=None, container_name='cdc-service'), Container(image=None, build=Build(context='dynamodblocal', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='dynamodblocal'), Container(image=None, build=Build(context='ftgo-order-history-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-order-history-service'), Container(image=None, build=Build(context='ftgo-restaurant-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-restaurant-service'), Container(image=None, build=Build(context='ftgo-api-gateway-graphql', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-api-gateway-graphql'), Container(image='test-eventuate-kafka', build=None, container_name='kafka'), Container(image='openzipkin/zipkin', build=None, container_name='zipkin'), Container(image=None, build=Build(context='mysql', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='mysql'), Container(image=None, build=Build(context='ftgo-accounting-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-accounting-service'), Container(image='test-eventuate-zookeeper', build=None, container_name='zookeeper'), Container(image=None, build=Build(context='ftgo-api-gateway', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-api-gateway'), Container(image=None, build=Build(context='ftgo-consumer-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-consumer-service'), Container(image=None, build=Build(context='ftgo-order-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-order-service'), Container(image=None, build=Build(context='ftgo-kitchen-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-kitchen-service')}","['dynamodblocal-init/Dockerfile', 'dynamodblocal/Dockerfile', 'ftgo-accounting-service/Dockerfile', 'ftgo-api-gateway-graphql/Dockerfile', 'ftgo-api-gateway/Dockerfile', 'ftgo-consumer-service/Dockerfile', 'ftgo-kitchen-service/Dockerfile', 'ftgo-order-history-service/Dockerfile', 'ftgo-order-service/Dockerfile', 'ftgo-restaurant-service/Dockerfile', 'mariadb/Dockerfile', 'mysql-schema-per-service/Dockerfile', 'mysql/Dockerfile']"
"[(162, 165)]","[('3e348247aaa77811aab7fba53feb1b0d463ce606', '2dda75796bc650bcac14a7e7d0d4bc6d91a6dfb8')]","{'ftgo-order-service', 'dynamodblocal', 'ftgo-order-history-service', 'ftgo-restaurant-service', 'cdc-service', 'ftgo-kitchen-service', 'dynamodblocal-init', 'ftgo-accounting-service', 'zipkin', 'ftgo-consumer-service'}","{Container(image=None, build=Build(context='dynamodblocal-init', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='dynamodblocal-init'), Container(image=None, build=Build(context='dynamodblocal', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='dynamodblocal'), Container(image=None, build=Build(context='ftgo-order-history-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-order-history-service'), Container(image=None, build=Build(context='ftgo-api-gateway-graphql', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-api-gateway-graphql'), Container(image=None, build=Build(context='ftgo-restaurant-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-restaurant-service'), Container(image=None, build=Build(context='ftgo-kitchen-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-kitchen-service'), Container(image='openzipkin/zipkin', build=None, container_name='zipkin'), Container(image=None, build=Build(context='mysql', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='mysql'), Container(image='eventuateio/eventuate-kafka', build=None, container_name='kafka'), Container(image=None, build=Build(context='ftgo-accounting-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-accounting-service'), Container(image='eventuateio/eventuate-cdc-service', build=None, container_name='cdc-service'), Container(image=None, build=Build(context='ftgo-api-gateway', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-api-gateway'), Container(image='eventuateio/eventuate-zookeeper', build=None, container_name='zookeeper'), Container(image=None, build=Build(context='ftgo-order-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-order-service'), Container(image=None, build=Build(context='ftgo-consumer-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-consumer-service')}","['dynamodblocal-init/Dockerfile', 'dynamodblocal/Dockerfile', 'ftgo-accounting-service/Dockerfile', 'ftgo-api-gateway-graphql/Dockerfile', 'ftgo-api-gateway/Dockerfile', 'ftgo-consumer-service/Dockerfile', 'ftgo-kitchen-service/Dockerfile', 'ftgo-order-history-service/Dockerfile', 'ftgo-order-service/Dockerfile', 'ftgo-restaurant-service/Dockerfile', 'mariadb/Dockerfile', 'mysql-schema-per-service/Dockerfile', 'mysql/Dockerfile']"
"[(166, 166)]","[('a601ca8cd246c877d4cc30cd81eae1196242f838', 'a601ca8cd246c877d4cc30cd81eae1196242f838')]","{'ftgo-order-service', 'dynamodblocal', 'ftgo-order-history-service', 'ftgo-restaurant-service', 'ftgo-kitchen-service', 'dynamodblocal-init', 'ftgo-accounting-service', 'zipkin', 'ftgo-consumer-service'}","{Container(image=None, build=Build(context='dynamodblocal-init', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='dynamodblocal-init'), Container(image=None, build=Build(context='dynamodblocal', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='dynamodblocal'), Container(image=None, build=Build(context='ftgo-order-history-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-order-history-service'), Container(image='eventuateio/eventuateio-local-kafka', build=None, container_name='kafka'), Container(image=None, build=Build(context='ftgo-api-gateway-graphql', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-api-gateway-graphql'), Container(image=None, build=Build(context='ftgo-restaurant-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-restaurant-service'), Container(image='openzipkin/zipkin', build=None, container_name='zipkin'), Container(image=None, build=Build(context='mysql', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='mysql'), Container(image='eventuateio/eventuate-tram-cdc-mysql-service', build=None, container_name='tram-cdc-service'), Container(image=None, build=Build(context='ftgo-accounting-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-accounting-service'), Container(image=None, build=Build(context='ftgo-api-gateway', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-api-gateway'), Container(image=None, build=Build(context='ftgo-consumer-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-consumer-service'), Container(image=None, build=Build(context='ftgo-order-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-order-service'), Container(image='eventuateio/eventuateio-local-zookeeper', build=None, container_name='zookeeper'), Container(image=None, build=Build(context='ftgo-kitchen-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-kitchen-service')}","['dynamodblocal-init/Dockerfile', 'dynamodblocal/Dockerfile', 'ftgo-accounting-service/Dockerfile', 'ftgo-api-gateway-graphql/Dockerfile', 'ftgo-api-gateway/Dockerfile', 'ftgo-consumer-service/Dockerfile', 'ftgo-kitchen-service/Dockerfile', 'ftgo-order-history-service/Dockerfile', 'ftgo-order-service/Dockerfile', 'ftgo-restaurant-service/Dockerfile', 'mariadb/Dockerfile', 'mysql-schema-per-service/Dockerfile', 'mysql/Dockerfile']"
"[(167, 167)]","[('fe91b68d35a4eeed1bf2e6b52303e00f40bf8fce', 'fe91b68d35a4eeed1bf2e6b52303e00f40bf8fce')]","{'ftgo-order-service', 'dynamodblocal', 'ftgo-order-history-service', 'ftgo-restaurant-service', 'cdc-service', 'ftgo-kitchen-service', 'dynamodblocal-init', 'ftgo-accounting-service', 'zipkin', 'ftgo-consumer-service'}","{Container(image=None, build=Build(context='dynamodblocal-init', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='dynamodblocal-init'), Container(image=None, build=Build(context='dynamodblocal', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='dynamodblocal'), Container(image=None, build=Build(context='ftgo-order-history-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-order-history-service'), Container(image=None, build=Build(context='ftgo-api-gateway-graphql', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-api-gateway-graphql'), Container(image=None, build=Build(context='ftgo-restaurant-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-restaurant-service'), Container(image=None, build=Build(context='ftgo-kitchen-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-kitchen-service'), Container(image='openzipkin/zipkin', build=None, container_name='zipkin'), Container(image=None, build=Build(context='mysql', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='mysql'), Container(image='eventuateio/eventuate-kafka', build=None, container_name='kafka'), Container(image=None, build=Build(context='ftgo-accounting-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-accounting-service'), Container(image='eventuateio/eventuate-cdc-service', build=None, container_name='cdc-service'), Container(image=None, build=Build(context='ftgo-api-gateway', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-api-gateway'), Container(image='eventuateio/eventuate-zookeeper', build=None, container_name='zookeeper'), Container(image=None, build=Build(context='ftgo-order-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-order-service'), Container(image=None, build=Build(context='ftgo-consumer-service', rel_dockerfile='Dockerfile', remote=False, absolute=False), container_name='ftgo-consumer-service')}","['dynamodblocal-init/Dockerfile', 'dynamodblocal/Dockerfile', 'ftgo-accounting-service/Dockerfile', 'ftgo-api-gateway-graphql/Dockerfile', 'ftgo-api-gateway/Dockerfile', 'ftgo-consumer-service/Dockerfile', 'ftgo-kitchen-service/Dockerfile', 'ftgo-order-history-service/Dockerfile', 'ftgo-order-service/Dockerfile', 'ftgo-restaurant-service/Dockerfile', 'mariadb/Dockerfile', 'mysql-schema-per-service/Dockerfile', 'mysql/Dockerfile']"
