COMMIT,HASH,MICROSERVICES
43,443e6a97a25c333f59f74fb797abd40ae5db443e,"{Microservice(name='identity.api', build=Build(context='.', rel_dockerfile='src/Services/Identity/Identity.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='enrolling.api', build=Build(context='.', rel_dockerfile='src/Services/Enrolling/Enrolling.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}"
44,18c76ead673e12edfd79767c0b313eb6eddde4b8,"{Microservice(name='identity.api', build=Build(context='.', rel_dockerfile='src/Services/Identity/Identity.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='enrolling.api', build=Build(context='.', rel_dockerfile='src/Services/Enrolling/Enrolling.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}"
45,9a4dacec6864b1f2d6f3671379dfae9721b39905,"{Microservice(name='identity.api', build=Build(context='.', rel_dockerfile='src/Services/Identity/Identity.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='enrolling.api', build=Build(context='.', rel_dockerfile='src/Services/Enrolling/Enrolling.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}"
46,2fd328efe42fba9ffdf32b839eae90bd2881450b,"{Microservice(name='identity.api', build=Build(context='.', rel_dockerfile='src/Services/Identity/Identity.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='enrolling.api', build=Build(context='.', rel_dockerfile='src/Services/Enrolling/Enrolling.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}"
47,9b13bbe7f412ed9a6f085e9822a91b0199b84de8,"{Microservice(name='identity.api', build=Build(context='.', rel_dockerfile='src/Services/Identity/Identity.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='enrolling.api', build=Build(context='.', rel_dockerfile='src/Services/Enrolling/Enrolling.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}"
48,bc11114f086d027f888d0ac4a51dbd177c27daa2,"{Microservice(name='identity.api', build=Build(context='.', rel_dockerfile='src/Services/Identity/Identity.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='enrolling.api', build=Build(context='.', rel_dockerfile='src/Services/Enrolling/Enrolling.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}"
49,6898bca62b0afe8ca2ae6523c6a51b0c09fe82f4,"{Microservice(name='identity.api', build=Build(context='.', rel_dockerfile='src/Services/Identity/Identity.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='enrolling.api', build=Build(context='.', rel_dockerfile='src/Services/Enrolling/Enrolling.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}"
50,4caecc4c47c76fe9e84e700870f64c3c703226f6,"{Microservice(name='identity.api', build=Build(context='.', rel_dockerfile='src/Services/Identity/Identity.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='enrolling.api', build=Build(context='.', rel_dockerfile='src/Services/Enrolling/Enrolling.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}"
51,904c8ea4b7d18e5f200c58d7d60f775dc28e1460,"{Microservice(name='identity.api', build=Build(context='.', rel_dockerfile='src/Services/Identity/Identity.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='enrolling.api', build=Build(context='.', rel_dockerfile='src/Services/Enrolling/Enrolling.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}"
52,1864c00c5ab765ad026e5d355fe65e9262987b44,"{Microservice(name='identity.api', build=Build(context='.', rel_dockerfile='src/Services/Identity/Identity.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='enrolling.api', build=Build(context='.', rel_dockerfile='src/Services/Enrolling/Enrolling.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}"
53,0ebff8f6bd9476a6ad22fc8223bbbe97a160c976,"{Microservice(name='identity.api', build=Build(context='.', rel_dockerfile='src/Services/Identity/Identity.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='enrolling.api', build=Build(context='.', rel_dockerfile='src/Services/Enrolling/Enrolling.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}"
54,86e007783b474513fcae22e231f0600479edb2d3,"{Microservice(name='identity.api', build=Build(context='.', rel_dockerfile='src/Services/Identity/Identity.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='enrolling.api', build=Build(context='.', rel_dockerfile='src/Services/Enrolling/Enrolling.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}"
55,71d0426967dedb6b3d091426f6547e6c91263da8,"{Microservice(name='identity.api', build=Build(context='.', rel_dockerfile='src/Services/Identity/Identity.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='enrolling.api', build=Build(context='.', rel_dockerfile='src/Services/Enrolling/Enrolling.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}"
56,ccfb2b24bc5b5d2932571daf6f6b31a1639c1513,"{Microservice(name='identity.api', build=Build(context='.', rel_dockerfile='src/Services/Identity/Identity.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='enrolling.api', build=Build(context='.', rel_dockerfile='src/Services/Enrolling/Enrolling.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}"
57,48a67daf6a9a7889c84f6d07c0fa6cd73650418b,"{Microservice(name='identity.api', build=Build(context='.', rel_dockerfile='src/Services/Identity/Identity.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='enrolling.api', build=Build(context='.', rel_dockerfile='src/Services/Enrolling/Enrolling.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}"
58,19f608040e1fbc9d1cca11526d4134abe013b549,"{Microservice(name='identity.api', build=Build(context='.', rel_dockerfile='src/Services/Identity/Identity.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='enrolling.api', build=Build(context='.', rel_dockerfile='src/Services/Enrolling/Enrolling.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}"
59,bb47947a375586cfbc9174f89df6e7f44342b297,"{Microservice(name='identity.api', build=Build(context='.', rel_dockerfile='src/Services/Identity/Identity.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='enrolling.api', build=Build(context='.', rel_dockerfile='src/Services/Enrolling/Enrolling.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}"
60,fa927c1bbfd1d5e23caa2c20c9ec377976447e6d,"{Microservice(name='identity.api', build=Build(context='.', rel_dockerfile='src/Services/Identity/Identity.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='enrolling.api', build=Build(context='.', rel_dockerfile='src/Services/Enrolling/Enrolling.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}"
61,753cd250428f13d4be217c57f849ba51d9d53af3,"{Microservice(name='identity.api', build=Build(context='.', rel_dockerfile='src/Services/Identity/Identity.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='enrolling.api', build=Build(context='.', rel_dockerfile='src/Services/Enrolling/Enrolling.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}"
62,e5b22e6cd5828de37e326443e96402cda35fe3a6,"{Microservice(name='identity.api', build=Build(context='.', rel_dockerfile='src/Services/Identity/Identity.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='enrolling.api', build=Build(context='.', rel_dockerfile='src/Services/Enrolling/Enrolling.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}"
63,fe20975868203b8969dbc7a99256d82aeaa8f53b,"{Microservice(name='identity.api', build=Build(context='.', rel_dockerfile='src/Services/Identity/Identity.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='enrolling.api', build=Build(context='.', rel_dockerfile='src/Services/Enrolling/Enrolling.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}"
64,1903dc482256de0812961c493e1767833cd5c0ca,"{Microservice(name='identity.api', build=Build(context='.', rel_dockerfile='src/Services/Identity/Identity.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='enrolling.api', build=Build(context='.', rel_dockerfile='src/Services/Enrolling/Enrolling.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}"
65,fccb0155b8970a5a28e6cfe85de5b457c15f373e,"{Microservice(name='identity.api', build=Build(context='.', rel_dockerfile='src/Services/Identity/Identity.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='enrolling.api', build=Build(context='.', rel_dockerfile='src/Services/Enrolling/Enrolling.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}"
66,e777350d50418f448ce42d0431657e875a2ac32c,"{Microservice(name='identity.api', build=Build(context='.', rel_dockerfile='src/Services/Identity/Identity.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='enrolling.api', build=Build(context='.', rel_dockerfile='src/Services/Enrolling/Enrolling.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}"
67,63fa394909e812b042d88f70ac484aa558c78172,"{Microservice(name='identity.api', build=Build(context='.', rel_dockerfile='src/Services/Identity/Identity.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='enrolling.api', build=Build(context='.', rel_dockerfile='src/Services/Enrolling/Enrolling.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}"
68,3aa951c71aa68a216ed83704c2ce2198b95dafa3,"{Microservice(name='identity.api', build=Build(context='.', rel_dockerfile='src/Services/Identity/Identity.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='enrolling.api', build=Build(context='.', rel_dockerfile='src/Services/Enrolling/Enrolling.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}"
69,48f55d4b37f7d775636fea7ba902dbd0b7fe065c,"{Microservice(name='identity.api', build=Build(context='.', rel_dockerfile='src/Services/Identity/Identity.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='enrolling.api', build=Build(context='.', rel_dockerfile='src/Services/Enrolling/Enrolling.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}"
70,2227108394ba6b2aa454efb8ff160398f66f8590,"{Microservice(name='identity.api', build=Build(context='.', rel_dockerfile='src/Services/Identity/Identity.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='enrolling.api', build=Build(context='.', rel_dockerfile='src/Services/Enrolling/Enrolling.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}"
71,de5398bc96bf22027ba4473cc8e65678726c85b8,"{Microservice(name='identity.api', build=Build(context='.', rel_dockerfile='src/Services/Identity/Identity.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='enrolling.api', build=Build(context='.', rel_dockerfile='src/Services/Enrolling/Enrolling.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}"
72,7aaae71330b2f3d921ff3a081d8cba01b2d9adb5,"{Microservice(name='identity.api', build=Build(context='.', rel_dockerfile='src/Services/Identity/Identity.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='enrolling.api', build=Build(context='.', rel_dockerfile='src/Services/Enrolling/Enrolling.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}"
73,bfafd3b9d7f8984313775256c5656d5d83fee1ea,"{Microservice(name='identity.api', build=Build(context='.', rel_dockerfile='src/Services/Identity/Identity.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='enrolling.api', build=Build(context='.', rel_dockerfile='src/Services/Enrolling/Enrolling.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}"
74,12b05e56c3fba18c50ee9173743bca2f6a4894ae,"{Microservice(name='identity.api', build=Build(context='.', rel_dockerfile='src/Services/Identity/Identity.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='enrolling.api', build=Build(context='.', rel_dockerfile='src/Services/Enrolling/Enrolling.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}"
75,cb16dad3717ef5b90d8400d253603d8fd7816bd2,"{Microservice(name='identity.api', build=Build(context='.', rel_dockerfile='src/Services/Identity/Identity.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='enrolling.api', build=Build(context='.', rel_dockerfile='src/Services/Enrolling/Enrolling.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}"
76,c606098cac1f8d83e835073a881e8f6db10e9367,"{Microservice(name='identity.api', build=Build(context='.', rel_dockerfile='src/Services/Identity/Identity.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='enrolling.api', build=Build(context='.', rel_dockerfile='src/Services/Enrolling/Enrolling.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}"
77,56a861da1440ab2771befa1a19a8aff185ef9bb6,"{Microservice(name='identity.api', build=Build(context='.', rel_dockerfile='src/Services/Identity/Identity.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='webstatus', build=Build(context='.', rel_dockerfile='src/Web/WebStatus/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='enrolling.api', build=Build(context='.', rel_dockerfile='src/Services/Enrolling/Enrolling.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}"
78,e5231c21e722bbd8f95ef4085e6ffb16552ba8fa,"{Microservice(name='identity.api', build=Build(context='.', rel_dockerfile='src/Services/Identity/Identity.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='webstatus', build=Build(context='.', rel_dockerfile='src/Web/WebStatus/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>), Microservice(name='enrolling.api', build=Build(context='.', rel_dockerfile='src/Services/Enrolling/Enrolling.API/Dockerfile', remote=False, absolute=False), confidence=<Confidence.BUILD_VERIFIED: 1>)}"
